id,sport,created_at
1,Band,2025-06-08 03:56:11.425813+00
2,Baseball,2025-06-08 03:56:11.855895+00
3,Basketball,2025-06-08 03:56:12.664670+00
4,Cross Country,2025-06-08 03:56:13.267261+00
5,Esports,2025-06-08 03:56:13.642357+00
6,Field Hockey,2025-06-08 03:56:14.123456+00
7,Flag Football,2025-06-08 03:56:14.523456+00
8,Football,2025-06-08 03:56:14.923456+00
9,Golf,2025-06-08 03:56:15.323456+00
10,Gymnastics,2025-06-08 03:56:15.723456+00
11,Ice Hockey,2025-06-08 03:56:16.123456+00
12,Judo,2025-06-08 03:56:16.523456+00
13,Lacrosse,2025-06-08 03:56:16.923456+00
14,Rugby,2025-06-08 03:56:17.323456+00
15,Ski & Snowboard,2025-06-08 03:56:17.723456+00
16,Soccer,2025-06-08 03:56:18.123456+00
17,Softball,2025-06-08 03:56:18.523456+00
18,Swimming,2025-06-08 03:56:18.923456+00
19,Tennis,2025-06-08 03:56:19.323456+00
20,Track & Field,2025-06-08 03:56:19.723456+00
21,Volleyball,2025-06-08 03:56:20.123456+00
22,Water Polo,2025-06-08 03:56:20.523456+00
23,Wrestling,2025-06-08 03:56:20.923456+00
24,Badminton,2025-06-08 03:56:21.323456+00
25,Beach Volleyball,2025-06-08 03:56:21.723456+00
26,Bowling,2025-06-08 03:56:22.123456+00
27,Fencing,2025-06-08 03:56:22.523456+00
28,Indoor Track & Field,2025-06-08 03:56:22.923456+00
29,Weight Lifting,2025-06-08 03:56:23.323456+00
30,Wheelchair Sports,2025-06-08 03:56:23.723456+00
31,Archery,2025-06-08 03:56:24.123456+00
32,Bass Fishing,2025-06-08 03:56:24.523456+00
33,Canoe Paddling,2025-06-08 03:56:24.923456+00
34,Cheer,2025-06-08 03:56:25.323456+00
35,Cricket,2025-06-08 03:56:25.723456+00
36,Dance Team,2025-06-08 03:56:26.123456+00
37,Drill,2025-06-08 03:56:26.523456+00
38,Poms,2025-06-08 03:56:26.923456+00
39,Riflery,2025-06-08 03:56:27.323456+00
40,Speech,2025-06-08 03:56:27.723456+00
41,Slow Pitch Softball,2025-06-08 03:56:28.123456+00
42,Rowing,2025-06-08 03:56:28.523456+00
43,Boys Volleyball,2025-06-08 03:56:28.923456+00