id,sport_id,field_key,field_label,field_type,field_unit,field_description,field_step,field_min,field_max,field_category,field_order,position,is_active,created_at,updated_at
1,1,performance_score,Performance Score,decimal,score,Overall performance rating,0.1,0,100,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
2,1,competitions_attended,Competitions,number,comps,Competitions participated in,1,0,50,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
3,1,superior_ratings,Superior Ratings,number,ratings,Superior ratings earned,1,0,20,Awards,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
4,1,solo_performances,Solo Performances,number,solos,Solo performances given,1,0,25,Performance,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
5,1,ensemble_performances,Ensemble Performances,number,ensembles,Ensemble performances,1,0,50,Performance,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
6,2,batting_average,Batting Average,decimal,avg,Percentage of at-bats resulting in a hit,0.001,0,1.000,Batting,0,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
7,2,home_runs,Home Runs,number,HR,Total home runs hit by the player,1,0,100,Batting,1,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
8,2,runs_batted_in,RBIs,number,RBI,Runs batted in by the player,1,0,200,Batting,2,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
9,2,runs_scored,Runs,number,R,Total runs scored by the player,1,0,200,Batting,3,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
10,2,hits,Hits,number,H,Total base hits by the player,1,0,300,Batting,4,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
11,2,stolen_bases,Stolen Bases,number,SB,Total stolen bases by the player,1,0,100,Batting,5,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
12,2,on_base_percentage,On Base %,percentage,%,Percentage of plate appearances reaching base,0.001,0,100,Batting,6,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
13,2,slugging_percentage,Slugging %,percentage,%,Total bases divided by at-bats,0.001,0,400,Batting,7,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
14,2,earned_run_average,ERA,decimal,ERA,Average earned runs allowed per 9 innings,0.01,0,20.00,Pitching,0,Pitcher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
15,2,wins,Wins,number,W,Total games won as pitcher,1,0,50,Pitching,1,Pitcher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
16,2,strikeouts,Strikeouts,number,K,Total batters struck out,1,0,500,Pitching,2,Pitcher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
17,2,innings_pitched,Innings Pitched,decimal,IP,Total innings pitched,0.1,0,300,Pitching,3,Pitcher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
18,2,saves,Saves,number,SV,Games finished preserving a lead,1,0,50,Pitching,4,Pitcher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
19,2,fielding_percentage,Fielding %,percentage,%,Successful fielding plays without errors,0.001,0,100,Fielding,0,Fielder,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
20,2,put_outs,Put Outs,number,PO,Total defensive outs recorded,1,0,500,Fielding,1,Fielder,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
21,2,assists,Assists,number,A,Defensive plays helping record an out,1,0,300,Fielding,2,Fielder,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
22,2,errors,Errors,number,E,Fielding mistakes allowing runners to advance,1,0,50,Fielding,3,Fielder,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
23,3,points_per_game,Points Per Game,decimal,PPG,Average points scored per game,0.1,0,50,Scoring,0,Guard,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
24,3,field_goal_percentage,Field Goal %,percentage,%,Percentage of field goals made,0.1,0,100,Scoring,1,Forward,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
25,3,three_point_percentage,3-Point %,percentage,%,Percentage of 3-point shots made,0.1,0,100,Scoring,2,Guard,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
26,3,free_throw_percentage,Free Throw %,percentage,%,Percentage of free throws made,0.1,0,100,Scoring,3,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
27,3,rebounds_per_game,Rebounds Per Game,decimal,RPG,Average rebounds per game,0.1,0,25,Rebounding,0,Center,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
28,3,assists_per_game,Assists Per Game,decimal,APG,Average assists per game,0.1,0,20,Playmaking,0,Guard,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
29,3,steals_per_game,Steals Per Game,decimal,SPG,Average steals per game,0.1,0,10,Defense,0,Guard,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
30,3,blocks_per_game,Blocks Per Game,decimal,BPG,Average blocks per game,0.1,0,10,Defense,1,Center,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
31,3,turnovers_per_game,Turnovers Per Game,decimal,TPG,Average turnovers per game,0.1,0,10,Ball Handling,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
32,4,time_5k,5K Time,time,mm:ss,Time for 5 kilometer race,0.01,12:00,40:00,Distance,0,Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
33,4,time_3_mile,3 Mile Time,time,mm:ss,Time for 3 mile race,0.01,12:00,35:00,Distance,1,Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
34,4,time_2_mile,2 Mile Time,time,mm:ss,Time for 2 mile race,0.01,8:00,25:00,Distance,2,Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
35,4,place_finish,Place,number,place,Finishing position in race,1,1,500,Performance,0,Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
36,4,team_score,Team Score,number,points,Team points in meet,1,0,500,Team,0,Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
37,5,kills_per_game,K/D Ratio,decimal,ratio,Kills to deaths ratio,0.01,0,50,Performance,0,Player,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
38,5,wins,Wins,number,W,Total match wins,1,0,100,Record,0,Player,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
39,5,losses,Losses,number,L,Total match losses,1,0,100,Record,1,Player,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
40,5,win_percentage,Win %,percentage,%,Percentage of matches won,0.1,0,100,Record,2,Player,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
41,5,mvp_awards,MVP Awards,number,MVPs,Match MVP awards earned,1,0,50,Awards,0,Player,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
42,6,goals,Goals,number,G,Total goals scored,1,0,100,Scoring,0,Forward,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
43,6,assists,Assists,number,A,Assists on goals,1,0,75,Scoring,1,Midfielder,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
44,6,shots,Shots,number,shots,Total shot attempts,1,0,300,Scoring,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
45,6,shots_on_goal,Shots on Goal,number,SOG,Shots requiring save,1,0,200,Scoring,3,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
46,6,defensive_saves,Defensive Saves,number,DS,Defensive stops made,1,0,150,Defense,0,Defender,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
47,6,penalty_corners,Penalty Corners,number,PC,Penalty corners earned,1,0,50,Specialty,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
48,6,green_cards,Green Cards,number,GC,Warning cards received,1,0,10,Discipline,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
49,6,yellow_cards,Yellow Cards,number,YC,Caution cards received,1,0,10,Discipline,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
50,6,saves,Saves,number,saves,Goalkeeper saves,1,0,300,Goalkeeping,0,Goalkeeper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
51,6,save_percentage,Save %,percentage,%,Percentage of shots saved,0.1,0,100,Goalkeeping,1,Goalkeeper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
52,7,touchdowns,Touchdowns,number,TD,Total touchdowns scored,1,0,50,Scoring,0,Running Back,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
53,7,passing_yards,Passing Yards,number,yards,Total passing yards,1,-100,1000,Passing,0,Quarterback,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
54,7,passing_touchdowns,Passing TDs,number,TD,Touchdown passes,1,0,50,Passing,1,Quarterback,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
55,7,rushing_yards,Rushing Yards,number,yards,Total rushing yards,1,-100,1000,Rushing,0,Running Back,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
56,7,receptions,Receptions,number,rec,Total receptions,1,0,150,Receiving,0,Wide Receiver,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
57,7,receiving_yards,Receiving Yards,number,yards,Total receiving yards,1,0,1500,Receiving,1,Wide Receiver,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
58,7,interceptions,Interceptions,number,INT,Defensive interceptions,1,0,20,Defense,0,Defensive Back,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
59,7,flag_pulls,Flag Pulls,number,pulls,Defensive flag pulls,1,0,200,Defense,1,Defender,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
60,7,sacks,Sacks,number,sacks,Quarterback sacks,1,0,30,Defense,2,Rusher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
61,8,passing_yards,Passing Yards,number,yards,Total yards gained through passing,1,-100,5000,Passing,0,Quarterback,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
62,8,passing_touchdowns,Passing TDs,number,TD,Touchdown passes thrown,1,0,75,Passing,1,Quarterback,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
63,8,passing_attempts,Pass Attempts,number,att,Total pass attempts,1,0,700,Passing,2,Quarterback,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
64,8,passing_completions,Completions,number,comp,Successful pass completions,1,0,500,Passing,3,Quarterback,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
65,8,completion_percentage,Completion %,percentage,%,Percentage of passes completed,0.1,0,100,Passing,4,Quarterback,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
66,8,interceptions_thrown,Interceptions,number,INT,Passes intercepted by defense,1,0,50,Passing,5,Quarterback,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
67,8,rushing_yards,Rushing Yards,number,yards,Total yards gained rushing,1,-200,2500,Rushing,0,Running Back,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
68,8,rushing_touchdowns,Rushing TDs,number,TD,Touchdowns scored rushing,1,0,50,Rushing,1,Running Back,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
69,8,rushing_attempts,Rush Attempts,number,att,Total rushing attempts,1,0,500,Rushing,2,Running Back,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
70,8,yards_per_carry,Yards Per Carry,decimal,avg,Average yards per rushing attempt,0.1,-10,20,Rushing,3,Running Back,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
71,8,receiving_yards,Receiving Yards,number,yards,Total yards on receptions,1,0,2000,Receiving,0,Wide Receiver,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
72,8,receiving_touchdowns,Receiving TDs,number,TD,Touchdowns on receptions,1,0,30,Receiving,1,Wide Receiver,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
73,8,receptions,Receptions,number,rec,Total passes caught,1,0,150,Receiving,2,Wide Receiver,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
74,8,tackles,Tackles,number,tackles,Total defensive tackles,1,0,200,Defense,0,Linebacker,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
75,8,sacks,Sacks,number,sacks,QB tackles behind line of scrimmage,1,0,30,Defense,1,Defensive End,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
76,8,interceptions,Interceptions,number,INT,Passes intercepted on defense,1,0,15,Defense,2,Defensive Back,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
77,8,fumbles_forced,Forced Fumbles,number,FF,Fumbles caused by defensive play,1,0,10,Defense,3,Defender,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
78,8,field_goals,Field Goals Made,number,FG,Successful field goal kicks,1,0,50,Special Teams,0,Kicker,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
79,8,field_goal_attempts,FG Attempts,number,FGA,Total field goal attempts,1,0,60,Special Teams,1,Kicker,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
80,9,stroke_average,Stroke Average,decimal,strokes,Average strokes per round,0.01,65,100,Scoring,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
81,9,rounds_played,Rounds Played,number,rounds,Total rounds played,1,0,50,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
82,9,lowest_round,Lowest Round,number,strokes,Best single round score,1,60,100,Scoring,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
83,9,birdies,Birdies,number,birdies,Total birdies made,1,0,100,Scoring,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
84,9,eagles,Eagles,number,eagles,Total eagles made,1,0,20,Scoring,3,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
85,9,pars,Pars,number,pars,Total pars made,1,0,500,Scoring,4,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
86,10,all_around,All-Around,decimal,score,Combined apparatus score,0.1,0,100,Overall,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
87,10,floor_exercise,Floor Exercise,decimal,score,Floor routine score,0.1,0,20,Apparatus,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
88,10,pommel_horse,Pommel Horse,decimal,score,Pommel horse score,0.1,0,20,Apparatus,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
89,10,still_rings,Still Rings,decimal,score,Rings routine score,0.1,0,20,Apparatus,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
90,10,vault,Vault,decimal,score,Vault score,0.1,0,20,Apparatus,3,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
91,10,parallel_bars,Parallel Bars,decimal,score,Parallel bars score,0.1,0,20,Apparatus,4,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
92,10,horizontal_bar,Horizontal Bar,decimal,score,High bar score,0.1,0,20,Apparatus,5,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
93,10,balance_beam,Balance Beam,decimal,score,Beam routine score,0.1,0,20,Apparatus,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
94,10,uneven_bars,Uneven Bars,decimal,score,Bars routine score,0.1,0,20,Apparatus,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
95,11,goals,Goals,number,G,Total goals scored,1,0,150,Scoring,0,Forward,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
96,11,assists,Assists,number,A,Assists on goals,1,0,100,Scoring,1,Center,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
97,11,points,Points,number,Pts,Total points (G+A),1,0,250,Scoring,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
98,11,plus_minus,Plus/Minus,number,+/-,Goal differential when on ice,1,-100,100,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
99,11,penalty_minutes,Penalty Minutes,number,PIM,Minutes in penalties,1,0,300,Discipline,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
100,11,power_play_goals,Power Play Goals,number,PPG,Goals on power play,1,0,50,Special Teams,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
101,11,wins,Wins,number,W,Goalie wins,1,0,50,Goaltending,0,Goaltender,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
102,11,save_percentage,Save %,percentage,%,Percentage of shots saved,0.001,0,100,Goaltending,1,Goaltender,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
103,11,goals_against_average,GAA,decimal,GAA,Goals against average,0.01,0,10,Goaltending,2,Goaltender,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
104,12,matches_won,Matches Won,number,W,Total matches won,1,0,100,Record,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
105,12,matches_lost,Matches Lost,number,L,Total matches lost,1,0,100,Record,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
106,12,ippon,Ippon,number,ippon,Full point victories,1,0,50,Scoring,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
107,12,waza_ari,Waza-ari,number,waza,Half point scores,1,0,100,Scoring,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
108,12,yuko,Yuko,number,yuko,Minor scores,1,0,150,Scoring,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
109,12,shido,Shido,number,penalties,Penalties received,1,0,20,Discipline,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
110,13,goals,Goals,number,G,Total goals scored,1,0,150,Scoring,0,Attackman,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
111,13,assists,Assists,number,A,Assists on goals,1,0,100,Scoring,1,Midfielder,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
112,13,ground_balls,Ground Balls,number,GB,Ground balls collected,1,0,200,Defense,0,Defender,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
113,13,caused_turnovers,Caused Turnovers,number,CT,Turnovers forced,1,0,100,Defense,1,Defender,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
114,13,face_off_wins,Face-off Wins,number,FOW,Face-offs won,1,0,300,Specialty,0,FOGO,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
115,13,saves,Saves,number,saves,Goalie saves made,1,0,400,Goalkeeping,0,Goalie,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
116,13,save_percentage,Save %,percentage,%,Percentage of shots saved,0.1,0,100,Goalkeeping,1,Goalie,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
117,13,goals_against_average,Goals Against Avg,decimal,GAA,Average goals allowed,0.01,0,25,Goalkeeping,2,Goalie,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
118,14,tries,Tries,number,tries,Touchdowns scored,1,0,50,Scoring,0,Back,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
119,14,conversions,Conversions,number,conv,Successful conversions,1,0,50,Scoring,1,Fly-half,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
120,14,penalty_goals,Penalty Goals,number,PG,Penalty kicks made,1,0,30,Scoring,2,Fly-half,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
121,14,tackles_made,Tackles Made,number,tackles,Defensive tackles completed,1,0,300,Defense,0,Forward,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
122,14,lineouts_won,Lineouts Won,number,lineouts,Lineouts secured,1,0,100,Set Piece,0,Lock,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
123,14,scrums_won,Scrums Won,number,scrums,Scrums secured,1,0,100,Set Piece,1,Prop,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
124,14,yellow_cards,Yellow Cards,number,YC,Cautions received,1,0,5,Discipline,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
125,14,red_cards,Red Cards,number,RC,Ejections received,1,0,2,Discipline,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
126,15,giant_slalom_time,Giant Slalom Time,time,seconds,Time for giant slalom run,0.01,45,180,Alpine,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
127,15,slalom_time,Slalom Time,time,seconds,Time for slalom run,0.01,40,150,Alpine,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
128,15,super_g_time,Super-G Time,time,seconds,Time for super-G run,0.01,60,200,Alpine,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
129,15,halfpipe_score,Halfpipe Score,decimal,points,Score in halfpipe competition,0.1,0,100,Snowboard,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
130,15,slopestyle_score,Slopestyle Score,decimal,points,Score in slopestyle event,0.1,0,100,Snowboard,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
131,15,cross_time,Cross Time,time,seconds,Time for cross event,0.01,60,300,Cross,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
132,16,goals,Goals,number,G,Total goals scored,1,0,100,Scoring,0,Forward,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
133,16,assists,Assists,number,A,Passes leading to goals,1,0,75,Scoring,1,Midfielder,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
134,16,points,Points,number,Pts,Total points (goals + assists),1,0,175,Scoring,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
135,16,shots,Shots,number,Sh,Total shot attempts,1,0,300,Scoring,3,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
136,16,shots_on_goal,Shots on Goal,number,SOG,Shots requiring a save,1,0,200,Scoring,4,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
137,16,saves,Saves,number,saves,Goalkeeper saves made,1,0,400,Goalkeeping,0,Goalkeeper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
138,16,goals_against_average,Goals Against Avg,decimal,GAA,Average goals allowed per game,0.01,0,10,Goalkeeping,1,Goalkeeper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
139,16,save_percentage,Save %,percentage,%,Percentage of shots saved,0.1,0,100,Goalkeeping,2,Goalkeeper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
140,16,shutouts,Shutouts,number,SO,Games with no goals allowed,1,0,20,Goalkeeping,3,Goalkeeper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
141,16,yellow_cards,Yellow Cards,number,YC,Cautions received,1,0,10,Discipline,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
142,16,red_cards,Red Cards,number,RC,Ejections from game,1,0,3,Discipline,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
143,17,batting_average,Batting Average,decimal,avg,Hits divided by at-bats,0.001,0,1.000,Batting,0,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
144,17,home_runs,Home Runs,number,HR,Total home runs hit,1,0,50,Batting,1,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
145,17,runs_batted_in,RBIs,number,RBI,Runs batted in,1,0,150,Batting,2,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
146,17,stolen_bases,Stolen Bases,number,SB,Bases stolen,1,0,75,Batting,3,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
147,17,earned_run_average,ERA,decimal,ERA,Earned runs per 9 innings,0.01,0,10,Pitching,0,Pitcher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
148,17,wins,Wins,number,W,Games won as pitcher,1,0,30,Pitching,1,Pitcher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
149,17,strikeouts,Strikeouts,number,K,Batters struck out,1,0,300,Pitching,2,Pitcher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
150,17,fielding_percentage,Fielding %,percentage,%,Successful fielding plays,0.001,0,100,Fielding,0,Fielder,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
151,18,time_50_free,50 Free,time,seconds,Time for 50y freestyle,0.01,18,40,Sprint,0,Swimmer,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
152,18,time_100_free,100 Free,time,seconds,Time for 100y freestyle,0.01,40,90,Sprint,1,Swimmer,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
153,18,time_200_free,200 Free,time,mm:ss.ss,Time for 200y freestyle,0.01,1:30,3:00,Distance,0,Swimmer,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
154,18,time_500_free,500 Free,time,mm:ss.ss,Time for 500y freestyle,0.01,4:00,8:00,Distance,1,Swimmer,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
155,18,time_100_back,100 Back,time,seconds,Time for 100y backstroke,0.01,45,120,Stroke,0,Swimmer,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
156,18,time_100_breast,100 Breast,time,seconds,Time for 100y breaststroke,0.01,50,120,Stroke,1,Swimmer,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
157,18,time_100_fly,100 Fly,time,seconds,Time for 100y butterfly,0.01,45,120,Stroke,2,Swimmer,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
158,18,time_200_im,200 IM,time,mm:ss.ss,Time for 200y individual medley,0.01,1:40,3:30,Medley,0,Swimmer,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
159,18,relay_points,Relay Points,number,points,Points from relay events,1,0,100,Team,0,Swimmer,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
160,19,singles_wins,Singles Wins,number,W,Singles matches won,1,0,50,Singles,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
161,19,singles_losses,Singles Losses,number,L,Singles matches lost,1,0,50,Singles,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
162,19,doubles_wins,Doubles Wins,number,W,Doubles matches won,1,0,50,Doubles,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
