id,sport_id,field_key,field_label,field_type,field_unit,field_description,field_step,field_min,field_max,field_category,field_order,position,is_active,created_at,updated_at
163,19,doubles_losses,Doubles Losses,number,L,Doubles matches lost,1,0,50,Doubles,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
164,19,sets_won,Sets Won,number,sets,Total sets won,1,0,150,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
165,19,sets_lost,Sets Lost,number,sets,Total sets lost,1,0,150,Performance,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
166,19,games_won,Games Won,number,games,Total games won,1,0,500,Performance,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
167,19,games_lost,Games Lost,number,games,Total games lost,1,0,500,Performance,3,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
168,20,time_100m,100m Time,time,seconds,Time for 100 meter dash,0.01,9.5,20,Sprint,0,Sprinter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
169,20,time_200m,200m Time,time,seconds,Time for 200 meter dash,0.01,19,40,Sprint,1,Sprinter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
170,20,time_400m,400m Time,time,seconds,Time for 400 meter dash,0.01,43,90,Sprint,2,Sprinter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
171,20,time_800m,800m Time,time,mm:ss,Time for 800 meter run,0.01,1:40,3:30,Distance,0,Distance Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
172,20,time_1600m,1600m Time,time,mm:ss,Time for 1600 meter run,0.01,3:40,7:00,Distance,1,Distance Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
173,20,time_3200m,3200m Time,time,mm:ss,Time for 3200 meter run,0.01,8:00,15:00,Distance,2,Distance Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
174,20,time_110m_hurdles,110m Hurdles,time,seconds,Time for 110m hurdles,0.01,12.8,25,Hurdles,0,Hurdler,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
175,20,time_300m_hurdles,300m Hurdles,time,seconds,Time for 300m hurdles,0.01,35,60,Hurdles,1,Hurdler,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
176,20,high_jump,High Jump,distance,feet-inches,Height cleared in high jump,0.25,3,8,Jumps,0,Jumper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
177,20,pole_vault,Pole Vault,distance,feet-inches,Height cleared in pole vault,0.25,6,20,Jumps,1,Vaulter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
178,20,long_jump,Long Jump,distance,feet-inches,Distance in long jump,0.25,10,30,Jumps,2,Jumper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
179,20,triple_jump,Triple Jump,distance,feet-inches,Distance in triple jump,0.25,20,60,Jumps,3,Jumper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
180,20,shot_put,Shot Put,distance,feet-inches,Distance thrown in shot put,0.25,20,80,Throws,0,Thrower,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
181,20,discus,Discus,distance,feet,Distance thrown in discus,0.5,50,250,Throws,1,Thrower,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
182,20,javelin,Javelin,distance,feet,Distance thrown in javelin,0.5,50,300,Throws,2,Thrower,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
183,20,relay_4x100,4x100 Relay,time,seconds,Time for 4x100m relay,0.01,38,60,Relays,0,Relay Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
184,20,relay_4x400,4x400 Relay,time,mm:ss,Time for 4x400m relay,0.01,2:50,4:30,Relays,1,Relay Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
185,21,kills,Kills,number,K,Attack resulting in point,1,0,500,Offense,0,Outside Hitter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
186,21,hitting_percentage,Hitting %,percentage,%,Kill success rate,0.001,-100,100,Offense,1,Middle Blocker,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
187,21,assists,Assists,number,A,Sets resulting in kills,1,0,1000,Offense,2,Setter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
188,21,aces,Aces,number,SA,Service aces,1,0,100,Serving,0,Server,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
189,21,service_errors,Service Errors,number,SE,Failed serves,1,0,50,Serving,1,Server,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
190,21,digs,Digs,number,D,Defensive saves,1,0,500,Defense,0,Libero,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
191,21,blocks,Blocks,number,B,Successful blocks at net,1,0,200,Defense,1,Middle Blocker,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
192,21,block_assists,Block Assists,number,BA,Assisted blocks,1,0,150,Defense,2,Blocker,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
193,22,goals,Goals,number,G,Total goals scored,1,0,100,Scoring,0,Attacker,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
194,22,assists,Assists,number,A,Assists on goals,1,0,75,Scoring,1,Center,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
195,22,steals,Steals,number,ST,Balls stolen from opponent,1,0,150,Defense,0,Defender,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
196,22,exclusions,Exclusions,number,EX,Major fouls committed,1,0,20,Discipline,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
197,22,saves,Saves,number,saves,Goalkeeper saves,1,0,300,Goalkeeping,0,Goalkeeper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
198,22,save_percentage,Save %,percentage,%,Percentage of shots saved,0.1,0,100,Goalkeeping,1,Goalkeeper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
199,22,five_meter_goals,5-Meter Goals,number,5M,Penalty shots made,1,0,50,Specialty,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
200,22,sprints_won,Sprints Won,number,SW,Sprint possessions won,1,0,100,Specialty,1,Sprinter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
201,23,takedowns,Takedowns,number,TD,Successful takedowns,1,0,100,Offense,0,Wrestler,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
202,23,pins,Pins,number,pins,Match-ending pins,1,0,30,Offense,1,Wrestler,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
203,23,escapes,Escapes,number,E,Successful escapes,1,0,50,Defense,0,Wrestler,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
204,23,reversals,Reversals,number,R,Position reversals,1,0,50,Defense,1,Wrestler,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
205,23,wins,Wins,number,W,Total match wins,1,0,60,Record,0,Wrestler,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
206,23,losses,Losses,number,L,Total match losses,1,0,30,Record,1,Wrestler,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
207,24,matches_won,Matches Won,number,W,Singles matches won,1,0,50,Singles,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
208,24,matches_lost,Matches Lost,number,L,Singles matches lost,1,0,50,Singles,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
209,24,games_won,Games Won,number,games,Total games won,1,0,300,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
210,24,games_lost,Games Lost,number,games,Total games lost,1,0,300,Performance,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
211,24,tournaments_played,Tournaments,number,tourn,Tournaments entered,1,0,20,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
212,25,set_points,Set Points,number,pts,Points in set play,1,0,500,Scoring,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
213,25,kills,Kills,number,K,Attack kills made,1,0,300,Offense,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
214,25,blocks,Blocks,number,B,Successful blocks,1,0,100,Defense,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
215,25,digs,Digs,number,D,Defensive digs made,1,0,400,Defense,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
216,25,aces,Aces,number,A,Service aces,1,0,75,Serving,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
217,25,side_outs,Side Outs,number,SO,Side out wins,1,0,200,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
218,26,average,Average,decimal,avg,Bowling average score,0.1,0,300,Scoring,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
219,26,high_game,High Game,number,score,Highest single game,1,0,300,Scoring,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
220,26,high_series,High Series,number,score,Highest 3-game series,1,0,900,Scoring,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
221,26,strikes,Strikes,number,strikes,Total strikes bowled,1,0,500,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
222,26,spares,Spares,number,spares,Total spares converted,1,0,300,Performance,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
223,26,games_bowled,Games Bowled,number,games,Total games bowled,1,0,100,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
224,27,touches,Touches,number,touches,Valid touches scored,1,0,300,Offense,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
225,27,bouts_won,Bouts Won,number,W,Total bouts won,1,0,50,Record,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
226,27,bouts_lost,Bouts Lost,number,L,Total bouts lost,1,0,50,Record,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
227,27,cards_received,Cards,number,cards,Yellow/red cards received,1,0,10,Discipline,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
228,27,weapon_type,Weapon,text,weapon,Foil/Epee/Sabre specialization,,,,,Equipment,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
229,28,time_60m,60m Time,time,seconds,Time for 60 meter dash,0.01,6.5,12,Sprint,0,Sprinter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
230,28,time_200m,200m Time,time,seconds,Time for 200 meter dash,0.01,20,40,Sprint,1,Sprinter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
231,28,time_400m,400m Time,time,seconds,Time for 400 meter dash,0.01,45,90,Sprint,2,Sprinter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
232,28,time_800m,800m Time,time,mm:ss,Time for 800 meter run,0.01,1:45,3:30,Distance,0,Distance Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
233,28,time_1600m,Mile Time,time,mm:ss,Time for mile run,0.01,3:50,7:00,Distance,1,Distance Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
234,28,time_3000m,3000m Time,time,mm:ss,Time for 3000 meter run,0.01,7:30,14:00,Distance,2,Distance Runner,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
235,28,time_60m_hurdles,60m Hurdles,time,seconds,Time for 60m hurdles,0.01,7.5,15,Hurdles,0,Hurdler,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
236,28,high_jump,High Jump,distance,feet-inches,Height cleared in high jump,0.25,3,8,Jumps,0,Jumper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
237,28,pole_vault,Pole Vault,distance,feet-inches,Height cleared in pole vault,0.25,6,20,Jumps,1,Vaulter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
238,28,long_jump,Long Jump,distance,feet-inches,Distance in long jump,0.25,10,30,Jumps,2,Jumper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
239,28,triple_jump,Triple Jump,distance,feet-inches,Distance in triple jump,0.25,20,55,Jumps,3,Jumper,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
240,28,shot_put,Shot Put,distance,feet-inches,Distance thrown in shot put,0.25,20,75,Throws,0,Thrower,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
241,28,weight_throw,Weight Throw,distance,feet,Distance in weight throw,0.5,20,100,Throws,1,Thrower,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
242,29,weight_total,Total Weight,number,lbs,Combined lift total,1,0,2000,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
243,29,bench_press,Bench Press,number,lbs,Maximum bench press,1,0,700,Lifts,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
244,29,squat,Squat,number,lbs,Maximum squat weight,1,0,900,Lifts,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
245,29,deadlift,Deadlift,number,lbs,Maximum deadlift,1,0,1000,Lifts,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
246,29,clean_and_jerk,Clean & Jerk,number,lbs,Maximum clean and jerk,1,0,600,Olympic,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
247,29,snatch,Snatch,number,lbs,Maximum snatch lift,1,0,500,Olympic,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
248,30,racing_wins,Races Won,number,W,Total races won,1,0,50,Racing,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
249,30,time_100m,100m Time,time,seconds,Time for 100m wheelchair race,0.01,12,30,Sprint,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
250,30,time_400m,400m Time,time,seconds,Time for 400m wheelchair race,0.01,40,120,Sprint,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
251,30,shot_put,Shot Put,distance,feet,Distance in seated shot put,0.25,10,50,Throws,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
252,30,discus,Discus,distance,feet,Distance in seated discus,0.5,20,150,Throws,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
253,30,javelin,Javelin,distance,feet,Distance in seated javelin,0.5,20,150,Throws,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
254,31,team_score,Team Score,number,score,Total team points,1,0,1000,Team,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
255,31,bullseyes,Bullseyes,number,X,Bullseye hits,1,0,300,Accuracy,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
256,31,average_score,Average Score,decimal,avg,Average arrow score,0.1,0,10,Accuracy,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
257,31,total_score,Total Score,number,pts,Total points scored,1,0,720,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
258,31,perfect_rounds,Perfect Rounds,number,rounds,Perfect scoring rounds,1,0,50,Achievement,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
259,32,total_weight,Total Weight,number,lbs,Total weight of fish caught,0.1,0,100,Weight,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
260,32,biggest_bass,Biggest Bass,decimal,lbs,Weight of largest bass,0.01,0,20,Weight,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
261,32,fish_caught,Fish Caught,number,fish,Total number of fish,1,0,50,Count,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
262,32,tournaments_fished,Tournaments,number,events,Tournaments participated in,1,0,20,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
263,32,tournament_wins,Tournament Wins,number,wins,Tournaments won,1,0,10,Achievement,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
264,33,race_time,Race Time,time,mm:ss,Time to complete course,0.1,10:00,60:00,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
265,33,races_completed,Races Completed,number,races,Total races finished,1,0,20,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
266,33,team_points,Team Points,number,points,Points earned for team,1,0,100,Team,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
267,33,place_finish,Place Finish,number,place,Finishing position,1,1,200,Performance,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
268,33,races_won,Races Won,number,wins,First place finishes,1,0,10,Achievement,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
269,34,total_points,Total Points,number,pts,Total team points scored,1,0,100,Scoring,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
270,34,routines_performed,Routines,number,routines,Total routines performed,1,0,50,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
271,34,competitions_attended,Competitions,number,comps,Competitions attended,1,0,20,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
272,34,championships_won,Championships,number,champs,Championships won,1,0,10,Achievement,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
273,34,spirit_awards,Spirit Awards,number,awards,Spirit awards received,1,0,10,Awards,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
274,35,runs_scored,Runs,number,runs,Total runs scored,1,0,1000,Batting,0,Batsman,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
275,35,batting_average,Batting Average,decimal,avg,Average runs per dismissal,0.01,0,100,Batting,1,Batsman,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
276,35,wickets,Wickets,number,W,Batsmen dismissed,1,0,200,Bowling,0,Bowler,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
277,35,bowling_average,Bowling Average,decimal,avg,Runs conceded per wicket,0.01,0,100,Bowling,1,Bowler,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
278,35,catches,Catches,number,catches,Catches taken,1,0,100,Fielding,0,Fielder,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
279,35,run_outs,Run Outs,number,RO,Run outs effected,1,0,50,Fielding,1,Fielder,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
280,36,performance_score,Performance Score,decimal,score,Overall performance rating,0.1,0,100,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
281,36,competitions_attended,Competitions,number,comps,Competitions performed in,1,0,20,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
282,36,routines_performed,Routines,number,routines,Dance routines performed,1,0,50,Performance,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
283,36,championships_won,Championships,number,champs,Championships won,1,0,10,Achievement,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
284,36,awards_received,Awards,number,awards,Individual awards received,1,0,20,Awards,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
285,37,performance_score,Performance Score,decimal,score,Overall drill rating,0.1,0,100,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
286,37,competitions_attended,Competitions,number,comps,Competitions performed in,1,0,20,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
287,37,routines_completed,Routines,number,routines,Drill routines completed,1,0,50,Performance,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
288,37,precision_score,Precision Score,decimal,score,Precision rating,0.1,0,100,Technical,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
289,37,team_awards,Team Awards,number,awards,Team awards earned,1,0,15,Awards,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
290,38,performance_score,Performance Score,decimal,score,Overall poms rating,0.1,0,100,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
291,38,competitions_attended,Competitions,number,comps,Competitions performed in,1,0,20,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
292,38,routines_performed,Routines,number,routines,Pom routines performed,1,0,50,Performance,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
293,38,team_score,Team Score,decimal,score,Team composite score,0.1,0,100,Team,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
294,38,spirit_awards,Spirit Awards,number,awards,Spirit awards received,1,0,10,Awards,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
295,39,prone_score,Prone Score,number,score,Score from prone position,1,0,600,Positions,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
296,39,standing_score,Standing Score,number,score,Score from standing position,1,0,600,Positions,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
297,39,kneeling_score,Kneeling Score,number,score,Score from kneeling position,1,0,600,Positions,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
298,39,total_score,Total Score,number,score,Combined position scores,1,0,1800,Overall,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
299,39,bullseyes,Bullseyes,number,10s,Perfect score shots,1,0,180,Accuracy,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
300,40,tournaments_competed,Tournaments,number,events,Tournaments participated in,1,0,20,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
301,40,rounds_won,Rounds Won,number,W,Debate rounds won,1,0,100,Record,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
302,40,rounds_lost,Rounds Lost,number,L,Debate rounds lost,1,0,100,Record,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
303,40,speaker_points,Speaker Points,decimal,pts,Average speaker points,0.1,0,30,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
304,40,awards_earned,Awards,number,awards,Speaking awards earned,1,0,20,Awards,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
305,41,batting_average,Batting Average,decimal,avg,Hits divided by at-bats,0.001,0,1.000,Batting,0,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
306,41,home_runs,Home Runs,number,HR,Total home runs hit,1,0,50,Batting,1,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
307,41,runs_batted_in,RBIs,number,RBI,Runs batted in,1,0,150,Batting,2,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
308,41,stolen_bases,Stolen Bases,number,SB,Bases stolen,1,0,75,Batting,3,Batter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
309,41,earned_run_average,ERA,decimal,ERA,Earned runs per 7 innings,0.01,0,15,Pitching,0,Pitcher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
310,41,wins,Wins,number,W,Games won as pitcher,1,0,30,Pitching,1,Pitcher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
311,41,strikeouts,Strikeouts,number,K,Batters struck out,1,0,300,Pitching,2,Pitcher,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
312,41,fielding_percentage,Fielding %,percentage,%,Successful fielding plays,0.001,0,100,Fielding,0,Fielder,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
313,42,distance_rowed,Distance,number,meters,Total meters rowed,1,0,100000,Performance,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
314,42,time_2k,2K Time,time,mm:ss.s,Time for 2000m row,0.1,5:30,9:00,Performance,1,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
315,42,strokes_per_minute,Stroke Rate,number,spm,Average strokes per minute,1,18,40,Technique,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
316,42,watts,Power Output,number,watts,Average power in watts,1,50,500,Performance,2,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
317,42,split_time,Split Time,time,mm:ss.s,Average 500m split,0.1,1:20,2:30,Performance,3,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
318,43,kills,Kills,number,K,Attack resulting in point,1,0,600,Offense,0,Outside Hitter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
319,43,hitting_percentage,Hitting %,percentage,%,Kill success rate,0.001,-100,100,Offense,1,Middle Blocker,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
320,43,assists,Assists,number,A,Sets resulting in kills,1,0,1200,Offense,2,Setter,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
321,43,aces,Aces,number,SA,Service aces,1,0,120,Serving,0,Server,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
322,43,service_errors,Service Errors,number,SE,Failed serves,1,0,60,Serving,1,Server,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
323,43,digs,Digs,number,D,Defensive saves,1,0,600,Defense,0,Libero,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
324,43,blocks,Blocks,number,B,Successful blocks at net,1,0,250,Defense,1,Middle Blocker,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
325,43,block_assists,Block Assists,number,BA,Assisted blocks,1,0,200,Defense,2,Blocker,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
326,43,points,Points,number,pts,Total points scored,1,0,800,Scoring,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00
327,43,sets_played,Sets Played,number,sets,Total sets participated in,1,0,150,Participation,0,Team Member,true,2025-06-08 03:00:00+00,2025-06-08 03:00:00+00